nct_id,nct_id2,models,row,col,r,outcome_method,outcome
NCT00838903,NCT00838903,b1,(Intercept),sex,-0.71,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),age10,-0.985,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,age10,0.699,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10381,-0.885,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10381,0.628,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10381,0.871,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10382,-0.868,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10382,0.616,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10382,0.855,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,arm_f_2_uaa10382,0.768,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10384,-0.867,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10384,0.616,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10384,0.854,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,arm_f_2_uaa10384,0.767,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,arm_f_2_uaa10384,0.753,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:age10,0.712,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:age10,-0.985,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:age10,-0.722,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10,-0.629,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10,-0.618,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10,-0.617,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10381,0.621,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10381,-0.874,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10381,-0.611,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10381,-0.701,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10381,-0.539,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10381,-0.538,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10381,0.86,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10382,0.62,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10382,-0.873,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10382,-0.61,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10382,-0.548,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10382,-0.714,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10382,-0.537,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10382,0.859,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10382,0.763,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10384,0.618,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10384,-0.87,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10384,-0.609,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10384,-0.546,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10384,-0.536,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10384,-0.713,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10384,0.857,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10384,0.76,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:arm_f_2_uaa10384,0.759,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10381,0.872,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10381,-0.619,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10381,-0.885,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10381,-0.985,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10381,-0.757,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10381,-0.756,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10381,0.639,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10381,0.691,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10381,0.54,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10381,0.539,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10382,0.849,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10382,-0.603,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10382,-0.862,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10382,-0.751,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10382,-0.985,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10382,-0.736,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10382,0.623,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10382,0.527,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10382,0.703,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10382,0.525,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10382,0.763,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10384,0.851,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10384,-0.604,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10384,-0.864,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10384,-0.753,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10384,-0.739,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10384,-0.985,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10384,0.624,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10384,0.528,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10384,0.528,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10384,0.702,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10384,0.765,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,age10:arm_f_2_uaa10384,0.745,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10381,-0.616,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10381,0.853,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10381,0.626,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,0.696,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,0.535,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,0.534,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10381,-0.866,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,-0.984,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,-0.745,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,-0.742,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,-0.707,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,-0.539,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,-0.541,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10382,-0.617,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10382,0.853,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10382,0.626,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,0.545,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,0.715,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,0.534,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10382,-0.866,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,-0.745,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,-0.984,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,-0.742,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,-0.554,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,-0.726,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,-0.541,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,0.751,bocf,hba1c
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10384,-0.614,bocf,hba1c
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10384,0.85,bocf,hba1c
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10384,0.624,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,0.543,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,0.533,bocf,hba1c
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,0.711,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10384,-0.863,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,-0.743,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,-0.742,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,-0.984,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,-0.552,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,-0.538,bocf,hba1c
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,-0.722,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,0.748,bocf,hba1c
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,0.748,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),sex,-0.752,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),age10,-0.985,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,age10,0.741,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),arm_f_2_uaa10386,-0.813,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,arm_f_2_uaa10386,0.611,bocf,hba1c
NCT00838916,NCT00838916,b1,age10,arm_f_2_uaa10386,0.801,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),sex:age10,0.738,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,sex:age10,-0.985,bocf,hba1c
NCT00838916,NCT00838916,b1,age10,sex:age10,-0.749,bocf,hba1c
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:age10,-0.6,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),sex:arm_f_2_uaa10386,0.606,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,sex:arm_f_2_uaa10386,-0.806,bocf,hba1c
NCT00838916,NCT00838916,b1,age10,sex:arm_f_2_uaa10386,-0.597,bocf,hba1c
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:arm_f_2_uaa10386,-0.746,bocf,hba1c
NCT00838916,NCT00838916,b1,sex:age10,sex:arm_f_2_uaa10386,0.794,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),age10:arm_f_2_uaa10386,0.799,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,age10:arm_f_2_uaa10386,-0.601,bocf,hba1c
NCT00838916,NCT00838916,b1,age10,age10:arm_f_2_uaa10386,-0.811,bocf,hba1c
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,age10:arm_f_2_uaa10386,-0.985,bocf,hba1c
NCT00838916,NCT00838916,b1,sex:age10,age10:arm_f_2_uaa10386,0.608,bocf,hba1c
NCT00838916,NCT00838916,b1,sex:arm_f_2_uaa10386,age10:arm_f_2_uaa10386,0.735,bocf,hba1c
NCT00838916,NCT00838916,b1,(Intercept),sex:age10:arm_f_2_uaa10386,-0.598,bocf,hba1c
NCT00838916,NCT00838916,b1,sex,sex:age10:arm_f_2_uaa10386,0.797,bocf,hba1c
NCT00838916,NCT00838916,b1,age10,sex:age10:arm_f_2_uaa10386,0.607,bocf,hba1c
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,0.737,bocf,hba1c
NCT00838916,NCT00838916,b1,sex:age10,sex:age10:arm_f_2_uaa10386,-0.81,bocf,hba1c
NCT00838916,NCT00838916,b1,sex:arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,-0.985,bocf,hba1c
NCT00838916,NCT00838916,b1,age10:arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,-0.748,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex,-0.804,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),age10,-0.987,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,age10,0.794,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),arm_f_2_uaa10389,-0.883,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,arm_f_2_uaa10389,0.71,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,arm_f_2_uaa10389,0.871,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),arm_f_2_uaa10390,-0.874,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,arm_f_2_uaa10390,0.703,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,arm_f_2_uaa10390,0.863,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,arm_f_2_uaa10390,0.772,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex:age10,0.805,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,sex:age10,-0.986,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,sex:age10,-0.815,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10,-0.71,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10,-0.704,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex:arm_f_2_uaa10389,0.684,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,sex:arm_f_2_uaa10389,-0.851,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,sex:arm_f_2_uaa10389,-0.675,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:arm_f_2_uaa10389,-0.775,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:arm_f_2_uaa10389,-0.598,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,sex:arm_f_2_uaa10389,0.839,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex:arm_f_2_uaa10390,0.683,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,sex:arm_f_2_uaa10390,-0.849,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,sex:arm_f_2_uaa10390,-0.674,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:arm_f_2_uaa10390,-0.603,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:arm_f_2_uaa10390,-0.781,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,sex:arm_f_2_uaa10390,0.837,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:arm_f_2_uaa10390,0.722,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),age10:arm_f_2_uaa10389,0.871,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,age10:arm_f_2_uaa10389,-0.701,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,age10:arm_f_2_uaa10389,-0.882,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,age10:arm_f_2_uaa10389,-0.987,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,age10:arm_f_2_uaa10389,-0.761,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,age10:arm_f_2_uaa10389,0.719,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,age10:arm_f_2_uaa10389,0.765,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,age10:arm_f_2_uaa10389,0.595,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),age10:arm_f_2_uaa10390,0.867,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,age10:arm_f_2_uaa10390,-0.698,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,age10:arm_f_2_uaa10390,-0.878,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,age10:arm_f_2_uaa10390,-0.766,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,age10:arm_f_2_uaa10390,-0.987,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,age10:arm_f_2_uaa10390,0.716,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,age10:arm_f_2_uaa10390,0.593,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,age10:arm_f_2_uaa10390,0.771,bocf,hba1c
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,age10:arm_f_2_uaa10390,0.775,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex:age10:arm_f_2_uaa10389,-0.683,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,sex:age10:arm_f_2_uaa10389,0.837,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,sex:age10:arm_f_2_uaa10389,0.692,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,0.774,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,0.597,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,sex:age10:arm_f_2_uaa10389,-0.849,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,-0.986,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,-0.71,bocf,hba1c
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,-0.784,bocf,hba1c
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,-0.608,bocf,hba1c
NCT00839527,NCT00839527,b1,(Intercept),sex:age10:arm_f_2_uaa10390,-0.685,bocf,hba1c
NCT00839527,NCT00839527,b1,sex,sex:age10:arm_f_2_uaa10390,0.84,bocf,hba1c
NCT00839527,NCT00839527,b1,age10,sex:age10:arm_f_2_uaa10390,0.694,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,0.605,bocf,hba1c
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,0.779,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10,sex:age10:arm_f_2_uaa10390,-0.851,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,-0.714,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,-0.986,bocf,hba1c
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,-0.612,bocf,hba1c
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,-0.79,bocf,hba1c
NCT00839527,NCT00839527,b1,sex:age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,0.722,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex,-0.695,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),age10,-0.972,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,age10,0.675,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),arm_f_2_uaa10393,-0.745,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,arm_f_2_uaa10393,0.518,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,arm_f_2_uaa10393,0.724,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),arm_f_2_uaa10394,-0.621,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,arm_f_2_uaa10394,0.432,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,arm_f_2_uaa10394,0.604,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,arm_f_2_uaa10394,0.463,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex:age10,0.675,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,sex:age10,-0.976,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,sex:age10,-0.695,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10,-0.503,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10,-0.42,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex:arm_f_2_uaa10393,0.485,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,sex:arm_f_2_uaa10393,-0.698,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,sex:arm_f_2_uaa10393,-0.471,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:arm_f_2_uaa10393,-0.651,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:arm_f_2_uaa10393,-0.301,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,sex:arm_f_2_uaa10393,0.681,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex:arm_f_2_uaa10394,0.463,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,sex:arm_f_2_uaa10394,-0.666,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,sex:arm_f_2_uaa10394,-0.45,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:arm_f_2_uaa10394,-0.345,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:arm_f_2_uaa10394,-0.744,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,sex:arm_f_2_uaa10394,0.65,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:arm_f_2_uaa10394,0.465,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),age10:arm_f_2_uaa10393,0.708,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,age10:arm_f_2_uaa10393,-0.492,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,age10:arm_f_2_uaa10393,-0.728,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,age10:arm_f_2_uaa10393,-0.97,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,age10:arm_f_2_uaa10393,-0.44,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,age10:arm_f_2_uaa10393,0.506,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,age10:arm_f_2_uaa10393,0.631,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,age10:arm_f_2_uaa10393,0.327,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),age10:arm_f_2_uaa10394,0.599,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,age10:arm_f_2_uaa10394,-0.416,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,age10:arm_f_2_uaa10394,-0.616,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,age10:arm_f_2_uaa10394,-0.446,bocf,hba1c
