trials,nct_id,models,outcome,row,col,r,nct_id2,outcome_method
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,arm_f_2_uaa10888:sex,0.478,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,arm_f_2_uaa10888:sex,0.485,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,arm_f_2_uaa10888:sex,0.481,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10882,0.668,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10882,-0.771,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10882,-0.048,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10882,-0.846,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10882,-0.478,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10882,-0.484,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10882,-0.472,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10882,-0.487,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10882,-0.491,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10882,-0.482,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10882,-0.042,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10882,0.081,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10882,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10882,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10882,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10882,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10882,0.035,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10882,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10882,0.071,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10882,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10883,0.664,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10883,-0.767,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10883,-0.048,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10883,-0.493,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10883,-0.858,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10883,-0.481,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10883,-0.469,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10883,-0.484,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10883,-0.488,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10883,-0.479,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10883,-0.041,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10883,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10883,0.135,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10883,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10883,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10883,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10883,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10883,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10883,0.071,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10883,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10883,0.591,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10884,0.644,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10884,-0.744,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10884,-0.046,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10884,-0.478,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10884,-0.461,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10884,-0.857,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10884,-0.456,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10884,-0.47,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10884,-0.473,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10884,-0.465,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10884,-0.04,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10884,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10884,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10884,0.102,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10884,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10884,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10884,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10884,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10884,-0.015,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10884,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10884,0.574,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10883,value_1:arm_f_2_uaa10884,0.57,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10885,0.666,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10885,-0.769,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10885,-0.048,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10885,-0.494,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10885,-0.477,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10885,-0.483,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10885,-0.859,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10885,-0.486,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10885,-0.489,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10885,-0.48,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10885,-0.042,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10885,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10885,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10885,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10885,0.164,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10885,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10885,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10885,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10885,0.083,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10885,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10885,0.593,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10883,value_1:arm_f_2_uaa10885,0.589,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10884,value_1:arm_f_2_uaa10885,0.572,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10886,0.658,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10886,-0.76,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10886,-0.047,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10886,-0.488,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10886,-0.471,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10886,-0.477,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10886,-0.465,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10886,-0.857,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10886,-0.483,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10886,-0.474,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10886,-0.041,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10886,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10886,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10886,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10886,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10886,0.111,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10886,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10886,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10886,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10886,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10886,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10886,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10886,0.073,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10886,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10886,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10886,0.586,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10883,value_1:arm_f_2_uaa10886,0.582,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10884,value_1:arm_f_2_uaa10886,0.565,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10885,value_1:arm_f_2_uaa10886,0.584,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10887,0.657,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10887,-0.759,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10887,-0.047,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10887,-0.488,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10887,-0.471,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10887,-0.477,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10887,-0.465,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10887,-0.48,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10887,-0.86,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10887,-0.474,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10887,-0.041,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10887,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10887,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10887,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10887,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10887,0.034,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10887,0.105,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10887,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10887,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10887,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10887,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10887,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10887,0.029,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10887,0.054,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10887,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10887,0.585,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10883,value_1:arm_f_2_uaa10887,0.582,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10884,value_1:arm_f_2_uaa10887,0.565,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10885,value_1:arm_f_2_uaa10887,0.583,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10886,value_1:arm_f_2_uaa10887,0.577,NCT01719003,bocf
54,NCT01719003,f8,hba1c,(Intercept),value_1:arm_f_2_uaa10888,0.631,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1,value_1:arm_f_2_uaa10888,-0.728,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10,value_1:arm_f_2_uaa10888,-0.045,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882,value_1:arm_f_2_uaa10888,-0.468,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883,value_1:arm_f_2_uaa10888,-0.452,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884,value_1:arm_f_2_uaa10888,-0.457,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885,value_1:arm_f_2_uaa10888,-0.446,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886,value_1:arm_f_2_uaa10888,-0.46,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887,value_1:arm_f_2_uaa10888,-0.463,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888,value_1:arm_f_2_uaa10888,-0.864,NCT01719003,bocf
54,NCT01719003,f8,hba1c,sex,value_1:arm_f_2_uaa10888,-0.039,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10882,value_1:arm_f_2_uaa10888,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10883,value_1:arm_f_2_uaa10888,0.031,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10884,value_1:arm_f_2_uaa10888,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10885,value_1:arm_f_2_uaa10888,0.031,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10886,value_1:arm_f_2_uaa10888,0.032,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10887,value_1:arm_f_2_uaa10888,0.033,NCT01719003,bocf
54,NCT01719003,f8,hba1c,age10:arm_f_2_uaa10888,value_1:arm_f_2_uaa10888,0.075,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10882:sex,value_1:arm_f_2_uaa10888,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10883:sex,value_1:arm_f_2_uaa10888,0.027,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10884:sex,value_1:arm_f_2_uaa10888,0.028,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10885:sex,value_1:arm_f_2_uaa10888,0.027,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10886:sex,value_1:arm_f_2_uaa10888,0.027,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10887:sex,value_1:arm_f_2_uaa10888,0.027,NCT01719003,bocf
54,NCT01719003,f8,hba1c,arm_f_2_uaa10888:sex,value_1:arm_f_2_uaa10888,0.091,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10882,value_1:arm_f_2_uaa10888,0.561,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10883,value_1:arm_f_2_uaa10888,0.558,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10884,value_1:arm_f_2_uaa10888,0.542,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10885,value_1:arm_f_2_uaa10888,0.56,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10886,value_1:arm_f_2_uaa10888,0.553,NCT01719003,bocf
54,NCT01719003,f8,hba1c,value_1:arm_f_2_uaa10887,value_1:arm_f_2_uaa10888,0.553,NCT01719003,bocf
54,NCT01075282,f8,hba1c,(Intercept),value_1,-0.816,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),age10,-0.655,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,age10,0.119,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),arm_f_2_uaa10533,-0.729,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,arm_f_2_uaa10533,0.595,NCT01075282,bocf
54,NCT01075282,f8,hba1c,age10,arm_f_2_uaa10533,0.478,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),arm_f_2_uaa10535,-0.75,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,arm_f_2_uaa10535,0.612,NCT01075282,bocf
54,NCT01075282,f8,hba1c,age10,arm_f_2_uaa10535,0.492,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10533,arm_f_2_uaa10535,0.546,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),sex,-0.058,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,sex,0.008,NCT01075282,bocf
54,NCT01075282,f8,hba1c,age10,sex,-0.073,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10533,sex,0.043,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10535,sex,0.044,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),age10:arm_f_2_uaa10533,0.465,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,age10:arm_f_2_uaa10533,-0.084,NCT01075282,bocf
54,NCT01075282,f8,hba1c,age10,age10:arm_f_2_uaa10533,-0.709,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10533,age10:arm_f_2_uaa10533,-0.647,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10535,age10:arm_f_2_uaa10533,-0.348,NCT01075282,bocf
54,NCT01075282,f8,hba1c,sex,age10:arm_f_2_uaa10533,0.051,NCT01075282,bocf
54,NCT01075282,f8,hba1c,(Intercept),age10:arm_f_2_uaa10535,0.478,NCT01075282,bocf
54,NCT01075282,f8,hba1c,value_1,age10:arm_f_2_uaa10535,-0.087,NCT01075282,bocf
54,NCT01075282,f8,hba1c,age10,age10:arm_f_2_uaa10535,-0.729,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10533,age10:arm_f_2_uaa10535,-0.348,NCT01075282,bocf
54,NCT01075282,f8,hba1c,arm_f_2_uaa10535,age10:arm_f_2_uaa10535,-0.606,NCT01075282,bocf
54,NCT01075282,f8,hba1c,sex,age10:arm_f_2_uaa10535,0.053,NCT01075282,bocf
